,state,ltss_state_enrollment
0,United States,9063188.0
1,Alabama,97317.0
2,Alaska,18458.0
3,Arizona,161936.0
4,Arkansas,59121.0
5,California,462458.0
6,Colorado,114536.0
7,Connecticut,82124.0
8,Delaware,25773.0
9,District of Columbia,22421.0
10,Florida,231965.0
11,Georgia,311746.0
12,Hawaii,37687.0
13,Idaho,27004.0
14,Illinois,396605.0
15,Indiana,126127.0
16,Iowa,74297.0
17,Kansas,60446.0
18,Kentucky,67715.0
19,Louisiana,96623.0
20,Maine,28217.0
21,Maryland,156364.0
22,Massachusetts,181910.0
23,Michigan,338025.0
24,Minnesota,229820.0
25,Mississippi,50662.0
26,Missouri,128409.0
27,Montana,16750.0
28,Nebraska,26186.0
29,Nevada,63519.0
30,New Hampshire,27566.0
31,New Jersey,224319.0
32,New Mexico,99025.0
33,New York,996996.0
34,North Carolina,165118.0
35,North Dakota,19207.0
36,Ohio,637661.0
37,Oklahoma,70997.0
38,Oregon,537232.0
39,Pennsylvania,771783.0
40,Rhode Island,33056.0
41,South Carolina,127680.0
42,South Dakota,10455.0
43,Tennessee,106563.0
44,Texas,888053.0
45,Utah,20513.0
46,Vermont,15263.0
47,Virginia,149637.0
48,Washington,152611.0
49,West Virginia,114339.0
50,Wisconsin,192166.0
51,Wyoming,8727.0
